
Host: d-snes-l-dc-01

Timers On : Mon Sep 24 10:08:11 2018
Timers Off: Mon Sep 24 10:08:19 2018

Wall Time:        7.99 seconds

Grad: JK                    :      4.133u      0.133s      1.287w      1 calls
| JKGrad: Amn               :      0.650u      0.017s      0.201w      1 calls
| JKGrad: Awmn              :      0.550u      0.100s      0.196w      1 calls
| JKGrad: AB                :      0.267u      0.017s      0.082w      1 calls
| JKGrad: UV                :      0.017u      0.000s      0.005w      1 calls
| JKGrad: ABx               :      0.117u      0.000s      0.034w      1 calls
| JKGrad: Amnx              :      2.500u      0.000s      0.756w      1 calls
Grad: XC                    :      1.867u      0.017s      0.565w      1 calls
| Properties                :      0.549p                           1409 calls
| Functional                :      0.126p                           1409 calls
| V_xc gradient             :      0.419p                           1409 calls

***********************************************************

Host: d-snes-l-dc-01

Timers On : Mon Sep 24 10:11:53 2018
Timers Off: Mon Sep 24 10:12:00 2018

Wall Time:        7.53 seconds

V: Grid                     :      0.233u      0.050s      0.171w      1 calls
JK: (A|mn)                  :      0.717u      0.000s      0.220w      1 calls
JK: (A|Q)^-1/2              :      0.267u      0.000s      0.082w      1 calls
JK: (Q|mn)                  :      0.083u      0.017s      0.028w      1 calls
JK: (A|mn)^L                :      0.300u      0.000s      0.095w      1 calls
JK: (A|Q)^-1                :      0.267u      0.000s      0.080w      1 calls
JK: (Q|mn)^L                :      0.067u      0.000s      0.022w      1 calls
JK: (A|mn)^R                :      0.367u      0.000s      0.106w      1 calls
HF: Form H                  :      0.000u      0.000s      0.001w      1 calls
HF: Form S/X                :      0.000u      0.000s      0.001w      1 calls
HF: Guess                   :      0.250u      0.017s      0.076w      1 calls
SAD Guess                   :      0.233u      0.017s      0.072w      1 calls
HF: Form G                  :     11.517u      0.100s      3.479w     10 calls
RV: Form V                  :     10.317u      0.050s      3.111w     10 calls
Properties                  :      3.690p                          15653 calls
Functional                  :      1.357p                          15653 calls
V_xc                        :      1.790p                          14230 calls
JK: D                       :      0.000u      0.000s      0.000w     10 calls
JK: USO2AO                  :      0.000u      0.000s      0.000w     10 calls
JK: JK                      :      1.150u      0.050s      0.366w     10 calls
JK: J                       :      0.067u      0.017s      0.023w     10 calls
JK: J1                      :      0.067u      0.017s      0.017w     10 calls
JK: J2                      :      0.000u      0.000s      0.006w     10 calls
JK: K                       :      0.350u      0.000s      0.108w     10 calls
JK: K1                      :      0.333u      0.000s      0.095w     10 calls
JK: K2                      :      0.000u      0.000s      0.012w     10 calls
JK: wK                      :      0.667u      0.033s      0.221w     20 calls
JK: wK1                     :      0.633u      0.033s      0.207w     40 calls
JK: wK2                     :      0.033u      0.000s      0.014w     20 calls
JK: AO2USO                  :      0.000u      0.000s      0.000w     10 calls
HF: Form F                  :      0.000u      0.000s      0.000w     10 calls
HF: DIIS                    :      0.017u      0.000s      0.007w     10 calls
DIISManager::add_entry      :      0.017u      0.000s      0.002w      9 calls
DIISManager::extrapolate    :      0.000u      0.000s      0.003w      8 calls
bMatrix setup               :      0.000u      0.000s      0.002w      8 calls
bMatrix pseudoinverse       :      0.000u      0.000s      0.001w      8 calls
New vector                  :      0.000u      0.000s      0.001w      8 calls
HF: Form C                  :      0.000u      0.017s      0.014w     10 calls
HF: Form D                  :      0.000u      0.000s      0.000w     10 calls
Grad: V T Perturb           :      0.150u      0.033s      0.054w      1 calls
Grad: S                     :      0.000u      0.000s      0.001w      1 calls
Grad: JK                    :      4.217u      0.117s      1.301w      1 calls
JKGrad: Amn                 :      0.600u      0.017s      0.191w      1 calls
JKGrad: Awmn                :      0.583u      0.067s      0.195w      1 calls
JKGrad: AB                  :      0.250u      0.000s      0.080w      1 calls
JKGrad: UV                  :      0.017u      0.000s      0.005w      1 calls
JKGrad: ABx                 :      0.117u      0.000s      0.035w      1 calls
JKGrad: Amnx                :      2.583u      0.033s      0.782w      1 calls
Grad: XC                    :      1.850u      0.033s      0.561w      1 calls
V_xc gradient               :      0.414p                           1423 calls

-----------------------------------------------------------
V: Grid                     :      0.233u      0.050s      0.171w      1 calls
JK: (A|mn)                  :      0.717u      0.000s      0.220w      1 calls
JK: (A|Q)^-1/2              :      0.267u      0.000s      0.082w      1 calls
JK: (Q|mn)                  :      0.083u      0.017s      0.028w      1 calls
JK: (A|mn)^L                :      0.300u      0.000s      0.095w      1 calls
JK: (A|Q)^-1                :      0.267u      0.000s      0.080w      1 calls
JK: (Q|mn)^L                :      0.067u      0.000s      0.022w      1 calls
JK: (A|mn)^R                :      0.367u      0.000s      0.106w      1 calls
HF: Form H                  :      0.000u      0.000s      0.001w      1 calls
HF: Form S/X                :      0.000u      0.000s      0.001w      1 calls
HF: Guess                   :      0.250u      0.017s      0.076w      1 calls
| SAD Guess                 :      0.233u      0.017s      0.072w      1 calls
HF: Form G                  :     11.517u      0.100s      3.479w     10 calls
| RV: Form V                :     10.317u      0.050s      3.111w     10 calls
| | Properties              :      3.143p                          14230 calls
| | Functional              :      1.232p                          14230 calls
| | V_xc                    :      1.790p                          14230 calls
| JK: D                     :      0.000u      0.000s      0.000w     10 calls
| JK: USO2AO                :      0.000u      0.000s      0.000w     10 calls
| JK: JK                    :      1.150u      0.050s      0.366w     10 calls
| | JK: J                   :      0.067u      0.017s      0.023w     10 calls
| | | JK: J1                :      0.067u      0.017s      0.017w     10 calls
| | | JK: J2                :      0.000u      0.000s      0.006w     10 calls
| | JK: K                   :      0.350u      0.000s      0.108w     10 calls
| | | JK: K1                :      0.333u      0.000s      0.095w     10 calls
| | | JK: K2                :      0.000u      0.000s      0.012w     10 calls
| | JK: wK                  :      0.667u      0.033s      0.221w     20 calls
| | | JK: wK1               :      0.633u      0.033s      0.207w     40 calls
| | | JK: wK2               :      0.033u      0.000s      0.014w     20 calls
| JK: AO2USO                :      0.000u      0.000s      0.000w     10 calls
HF: Form F                  :      0.000u      0.000s      0.000w     10 calls
HF: DIIS                    :      0.017u      0.000s      0.007w     10 calls
| DIISManager::add_entry    :      0.017u      0.000s      0.002w      9 calls
| DIISManager::extrapolate  :      0.000u      0.000s      0.003w      8 calls
| | bMatrix setup           :      0.000u      0.000s      0.002w      8 calls
| | bMatrix pseudoinverse   :      0.000u      0.000s      0.001w      8 calls
| | New vector              :      0.000u      0.000s      0.001w      8 calls
HF: Form C                  :      0.000u      0.017s      0.014w     10 calls
HF: Form D                  :      0.000u      0.000s      0.000w     10 calls
Grad: V T Perturb           :      0.150u      0.033s      0.054w      1 calls
Grad: S                     :      0.000u      0.000s      0.001w      1 calls
Grad: JK                    :      4.217u      0.117s      1.301w      1 calls
| JKGrad: Amn               :      0.600u      0.017s      0.191w      1 calls
| JKGrad: Awmn              :      0.583u      0.067s      0.195w      1 calls
| JKGrad: AB                :      0.250u      0.000s      0.080w      1 calls
| JKGrad: UV                :      0.017u      0.000s      0.005w      1 calls
| JKGrad: ABx               :      0.117u      0.000s      0.035w      1 calls
| JKGrad: Amnx              :      2.583u      0.033s      0.782w      1 calls
Grad: XC                    :      1.850u      0.033s      0.561w      1 calls
| Properties                :      0.547p                           1423 calls
| Functional                :      0.124p                           1423 calls
| V_xc gradient             :      0.414p                           1423 calls

***********************************************************

Host: d-snes-l-dc-01

Timers On : Mon Sep 24 10:12:01 2018
Timers Off: Mon Sep 24 10:12:08 2018

Wall Time:        7.57 seconds

V: Grid                     :      0.250u      0.017s      0.173w      1 calls
JK: (A|mn)                  :      0.733u      0.000s      0.222w      1 calls
JK: (A|Q)^-1/2              :      0.267u      0.000s      0.080w      1 calls
JK: (Q|mn)                  :      0.083u      0.017s      0.028w      1 calls
JK: (A|mn)^L                :      0.333u      0.000s      0.099w      1 calls
JK: (A|Q)^-1                :      0.267u      0.000s      0.080w      1 calls
JK: (Q|mn)^L                :      0.083u      0.000s      0.023w      1 calls
JK: (A|mn)^R                :      0.367u      0.000s      0.108w      1 calls
HF: Form H                  :      0.000u      0.017s      0.001w      1 calls
HF: Form S/X                :      0.000u      0.000s      0.001w      1 calls
HF: Guess                   :      0.250u      0.000s      0.076w      1 calls
SAD Guess                   :      0.250u      0.000s      0.074w      1 calls
HF: Form G                  :     11.467u      0.133s      3.487w     10 calls
RV: Form V                  :     10.250u      0.033s      3.101w     10 calls
Properties                  :      3.698p                          15906 calls
Functional                  :      1.351p                          15906 calls
V_xc                        :      1.791p                          14460 calls
JK: D                       :      0.000u      0.000s      0.000w     10 calls
JK: USO2AO                  :      0.000u      0.000s      0.000w     10 calls
JK: JK                      :      1.183u      0.100s      0.384w     10 calls
JK: J                       :      0.083u      0.033s      0.025w     10 calls
JK: J1                      :      0.050u      0.017s      0.019w     10 calls
JK: J2                      :      0.033u      0.017s      0.006w     10 calls
JK: K                       :      0.333u      0.000s      0.110w     10 calls
JK: K1                      :      0.317u      0.000s      0.097w     10 calls
JK: K2                      :      0.000u      0.000s      0.012w     10 calls
JK: wK                      :      0.700u      0.067s      0.234w     20 calls
JK: wK1                     :      0.667u      0.067s      0.219w     40 calls
JK: wK2                     :      0.033u      0.000s      0.014w     20 calls
JK: AO2USO                  :      0.000u      0.000s      0.000w     10 calls
HF: Form F                  :      0.000u      0.000s      0.000w     10 calls
HF: DIIS                    :      0.033u      0.000s      0.007w     10 calls
DIISManager::add_entry      :      0.017u      0.000s      0.002w      9 calls
DIISManager::extrapolate    :      0.017u      0.000s      0.003w      8 calls
bMatrix setup               :      0.000u      0.000s      0.001w      8 calls
bMatrix pseudoinverse       :      0.000u      0.000s      0.001w      8 calls
New vector                  :      0.017u      0.000s      0.001w      8 calls
HF: Form C                  :      0.067u      0.000s      0.014w     10 calls
HF: Form D                  :      0.000u      0.000s      0.000w     10 calls
Grad: V T Perturb           :      0.167u      0.017s      0.055w      1 calls
Grad: S                     :      0.000u      0.000s      0.001w      1 calls
Grad: JK                    :      4.200u      0.183s      1.319w      1 calls
JKGrad: Amn                 :      0.650u      0.017s      0.196w      1 calls
JKGrad: Awmn                :      0.550u      0.000s      0.173w      1 calls
JKGrad: AB                  :      0.267u      0.017s      0.080w      1 calls
JKGrad: UV                  :      0.017u      0.000s      0.005w      1 calls
JKGrad: ABx                 :      0.117u      0.000s      0.034w      1 calls
JKGrad: Amnx                :      2.567u      0.150s      0.818w      1 calls
Grad: XC                    :      1.900u      0.017s      0.577w      1 calls
V_xc gradient               :      0.425p                           1446 calls

-----------------------------------------------------------
V: Grid                     :      0.250u      0.017s      0.173w      1 calls
JK: (A|mn)                  :      0.733u      0.000s      0.222w      1 calls
JK: (A|Q)^-1/2              :      0.267u      0.000s      0.080w      1 calls
JK: (Q|mn)                  :      0.083u      0.017s      0.028w      1 calls
JK: (A|mn)^L                :      0.333u      0.000s      0.099w      1 calls
JK: (A|Q)^-1                :      0.267u      0.000s      0.080w      1 calls
JK: (Q|mn)^L                :      0.083u      0.000s      0.023w      1 calls
JK: (A|mn)^R                :      0.367u      0.000s      0.108w      1 calls
HF: Form H                  :      0.000u      0.017s      0.001w      1 calls
HF: Form S/X                :      0.000u      0.000s      0.001w      1 calls
HF: Guess                   :      0.250u      0.000s      0.076w      1 calls
| SAD Guess                 :      0.250u      0.000s      0.074w      1 calls
HF: Form G                  :     11.467u      0.133s      3.487w     10 calls
| RV: Form V                :     10.250u      0.033s      3.101w     10 calls
| | Properties              :      3.134p                          14460 calls
| | Functional              :      1.225p                          14460 calls
| | V_xc                    :      1.791p                          14460 calls
| JK: D                     :      0.000u      0.000s      0.000w     10 calls
| JK: USO2AO                :      0.000u      0.000s      0.000w     10 calls
| JK: JK                    :      1.183u      0.100s      0.384w     10 calls
| | JK: J                   :      0.083u      0.033s      0.025w     10 calls
| | | JK: J1                :      0.050u      0.017s      0.019w     10 calls
| | | JK: J2                :      0.033u      0.017s      0.006w     10 calls
| | JK: K                   :      0.333u      0.000s      0.110w     10 calls
| | | JK: K1                :      0.317u      0.000s      0.097w     10 calls
| | | JK: K2                :      0.000u      0.000s      0.012w     10 calls
| | JK: wK                  :      0.700u      0.067s      0.234w     20 calls
| | | JK: wK1               :      0.667u      0.067s      0.219w     40 calls
| | | JK: wK2               :      0.033u      0.000s      0.014w     20 calls
| JK: AO2USO                :      0.000u      0.000s      0.000w     10 calls
HF: Form F                  :      0.000u      0.000s      0.000w     10 calls
HF: DIIS                    :      0.033u      0.000s      0.007w     10 calls
| DIISManager::add_entry    :      0.017u      0.000s      0.002w      9 calls
| DIISManager::extrapolate  :      0.017u      0.000s      0.003w      8 calls
| | bMatrix setup           :      0.000u      0.000s      0.001w      8 calls
| | bMatrix pseudoinverse   :      0.000u      0.000s      0.001w      8 calls
| | New vector              :      0.017u      0.000s      0.001w      8 calls
HF: Form C                  :      0.067u      0.000s      0.014w     10 calls
HF: Form D                  :      0.000u      0.000s      0.000w     10 calls
Grad: V T Perturb           :      0.167u      0.017s      0.055w      1 calls
Grad: S                     :      0.000u      0.000s      0.001w      1 calls
Grad: JK                    :      4.200u      0.183s      1.319w      1 calls
| JKGrad: Amn               :      0.650u      0.017s      0.196w      1 calls
| JKGrad: Awmn              :      0.550u      0.000s      0.173w      1 calls
| JKGrad: AB                :      0.267u      0.017s      0.080w      1 calls
| JKGrad: UV                :      0.017u      0.000s      0.005w      1 calls
| JKGrad: ABx               :      0.117u      0.000s      0.034w      1 calls
| JKGrad: Amnx              :      2.567u      0.150s      0.818w      1 calls
Grad: XC                    :      1.900u      0.017s      0.577w      1 calls
| Properties                :      0.564p                           1446 calls
| Functional                :      0.126p                           1446 calls
| V_xc gradient             :      0.425p                           1446 calls

***********************************************************

Host: d-snes-l-dc-01

Timers On : Mon Sep 24 10:12:08 2018
Timers Off: Mon Sep 24 10:12:16 2018

Wall Time:        7.97 seconds

V: Grid                     :      0.250u      0.033s      0.169w      1 calls
JK: (A|mn)                  :      0.767u      0.000s      0.234w      1 calls
JK: (A|Q)^-1/2              :      0.250u      0.017s      0.079w      1 calls
JK: (Q|mn)                  :      0.100u      0.000s      0.033w      1 calls
JK: (A|mn)^L                :      0.317u      0.000s      0.096w      1 calls
JK: (A|Q)^-1                :      0.267u      0.000s      0.084w      1 calls
JK: (Q|mn)^L                :      0.083u      0.000s      0.026w      1 calls
JK: (A|mn)^R                :      0.367u      0.000s      0.110w      1 calls
HF: Form H                  :      0.017u      0.000s      0.001w      1 calls
HF: Form S/X                :      0.000u      0.000s      0.001w      1 calls
HF: Guess                   :      0.300u      0.000s      0.093w      1 calls
SAD Guess                   :      0.300u      0.000s      0.090w      1 calls
HF: Form G                  :     12.850u      0.150s      3.902w     11 calls
RV: Form V                  :     11.500u      0.083s      3.482w     11 calls
Properties                  :      4.066p                          17268 calls
Functional                  :      1.519p                          17268 calls
V_xc                        :      1.995p                          15829 calls
JK: D                       :      0.017u      0.000s      0.000w     11 calls
JK: USO2AO                  :      0.017u      0.000s      0.001w     11 calls
JK: JK                      :      1.283u      0.067s      0.417w     11 calls
JK: J                       :      0.033u      0.017s      0.027w     11 calls
JK: J1                      :      0.033u      0.017s      0.020w     11 calls
JK: J2                      :      0.000u      0.000s      0.006w     11 calls
JK: K                       :      0.367u      0.000s      0.119w     11 calls
JK: K1                      :      0.317u      0.000s      0.105w     11 calls
JK: K2                      :      0.033u      0.000s      0.014w     11 calls
JK: wK                      :      0.767u      0.050s      0.252w     22 calls
JK: wK1                     :      0.683u      0.050s      0.236w     44 calls
JK: wK2                     :      0.067u      0.000s      0.015w     22 calls
JK: AO2USO                  :      0.000u      0.000s      0.000w     11 calls
HF: Form F                  :      0.000u      0.000s      0.000w     11 calls
HF: DIIS                    :      0.033u      0.000s      0.010w     11 calls
DIISManager::add_entry      :      0.017u      0.000s      0.002w     10 calls
DIISManager::extrapolate    :      0.017u      0.000s      0.004w      9 calls
bMatrix setup               :      0.000u      0.000s      0.002w      9 calls
bMatrix pseudoinverse       :      0.000u      0.000s      0.001w      9 calls
New vector                  :      0.017u      0.000s      0.001w      9 calls
HF: Form C                  :      0.067u      0.000s      0.015w     11 calls
HF: Form D                  :      0.000u      0.000s      0.000w     11 calls
Grad: V T Perturb           :      0.167u      0.017s      0.055w      1 calls
Grad: S                     :      0.000u      0.000s      0.001w      1 calls
Grad: JK                    :      4.150u      0.083s      1.272w      1 calls
JKGrad: Amn                 :      0.550u      0.033s      0.173w      1 calls
JKGrad: Awmn                :      0.583u      0.017s      0.183w      1 calls
JKGrad: AB                  :      0.283u      0.000s      0.085w      1 calls
JKGrad: UV                  :      0.000u      0.017s      0.005w      1 calls
JKGrad: ABx                 :      0.117u      0.000s      0.034w      1 calls
JKGrad: Amnx                :      2.567u      0.017s      0.778w      1 calls
Grad: XC                    :      1.883u      0.000s      0.564w      1 calls
V_xc gradient               :      0.417p                           1439 calls

-----------------------------------------------------------
V: Grid                     :      0.250u      0.033s      0.169w      1 calls
JK: (A|mn)                  :      0.767u      0.000s      0.234w      1 calls
JK: (A|Q)^-1/2              :      0.250u      0.017s      0.079w      1 calls
JK: (Q|mn)                  :      0.100u      0.000s      0.033w      1 calls
JK: (A|mn)^L                :      0.317u      0.000s      0.096w      1 calls
JK: (A|Q)^-1                :      0.267u      0.000s      0.084w      1 calls
JK: (Q|mn)^L                :      0.083u      0.000s      0.026w      1 calls
JK: (A|mn)^R                :      0.367u      0.000s      0.110w      1 calls
HF: Form H                  :      0.017u      0.000s      0.001w      1 calls
HF: Form S/X                :      0.000u      0.000s      0.001w      1 calls
HF: Guess                   :      0.300u      0.000s      0.093w      1 calls
| SAD Guess                 :      0.300u      0.000s      0.090w      1 calls
HF: Form G                  :     12.850u      0.150s      3.902w     11 calls
| RV: Form V                :     11.500u      0.083s      3.482w     11 calls
| | Properties              :      3.515p                          15829 calls
| | Functional              :      1.394p                          15829 calls
| | V_xc                    :      1.995p                          15829 calls
| JK: D                     :      0.017u      0.000s      0.000w     11 calls
| JK: USO2AO                :      0.017u      0.000s      0.001w     11 calls
| JK: JK                    :      1.283u      0.067s      0.417w     11 calls
| | JK: J                   :      0.033u      0.017s      0.027w     11 calls
| | | JK: J1                :      0.033u      0.017s      0.020w     11 calls
| | | JK: J2                :      0.000u      0.000s      0.006w     11 calls
| | JK: K                   :      0.367u      0.000s      0.119w     11 calls
| | | JK: K1                :      0.317u      0.000s      0.105w     11 calls
| | | JK: K2                :      0.033u      0.000s      0.014w     11 calls
| | JK: wK                  :      0.767u      0.050s      0.252w     22 calls
| | | JK: wK1               :      0.683u      0.050s      0.236w     44 calls
| | | JK: wK2               :      0.067u      0.000s      0.015w     22 calls
| JK: AO2USO                :      0.000u      0.000s      0.000w     11 calls
HF: Form F                  :      0.000u      0.000s      0.000w     11 calls
HF: DIIS                    :      0.033u      0.000s      0.010w     11 calls
| DIISManager::add_entry    :      0.017u      0.000s      0.002w     10 calls
| DIISManager::extrapolate  :      0.017u      0.000s      0.004w      9 calls
| | bMatrix setup           :      0.000u      0.000s      0.002w      9 calls
| | bMatrix pseudoinverse   :      0.000u      0.000s      0.001w      9 calls
| | New vector              :      0.017u      0.000s      0.001w      9 calls
HF: Form C                  :      0.067u      0.000s      0.015w     11 calls
HF: Form D                  :      0.000u      0.000s      0.000w     11 calls
Grad: V T Perturb           :      0.167u      0.017s      0.055w      1 calls
Grad: S                     :      0.000u      0.000s      0.001w      1 calls
Grad: JK                    :      4.150u      0.083s      1.272w      1 calls
| JKGrad: Amn               :      0.550u      0.033s      0.173w      1 calls
| JKGrad: Awmn              :      0.583u      0.017s      0.183w      1 calls
| JKGrad: AB                :      0.283u      0.000s      0.085w      1 calls
| JKGrad: UV                :      0.000u      0.017s      0.005w      1 calls
| JKGrad: ABx               :      0.117u      0.000s      0.034w      1 calls
| JKGrad: Amnx              :      2.567u      0.017s      0.778w      1 calls
Grad: XC                    :      1.883u      0.000s      0.564w      1 calls
| Properties                :      0.551p                           1439 calls
| Functional                :      0.125p                           1439 calls
| V_xc gradient             :      0.417p                           1439 calls

***********************************************************

Host: d-snes-l-dc-01

Timers On : Mon Sep 24 10:12:17 2018
Timers Off: Mon Sep 24 10:12:24 2018

Wall Time:        7.54 seconds

V: Grid                     :      0.250u      0.017s      0.169w      1 calls
JK: (A|mn)                  :      0.733u      0.000s      0.219w      1 calls
JK: (A|Q)^-1/2              :      0.267u      0.000s      0.083w      1 calls
JK: (Q|mn)                  :      0.083u      0.000s      0.027w      1 calls
JK: (A|mn)^L                :      0.317u      0.000s      0.095w      1 calls
JK: (A|Q)^-1                :      0.250u      0.000s      0.080w      1 calls
JK: (Q|mn)^L                :      0.083u      0.000s      0.023w      1 calls
JK: (A|mn)^R                :      0.350u      0.000s      0.107w      1 calls
HF: Form H                  :      0.000u      0.000s      0.001w      1 calls
HF: Form S/X                :      0.000u      0.000s      0.001w      1 calls
HF: Guess                   :      0.250u      0.000s      0.073w      1 calls
SAD Guess                   :      0.250u      0.000s      0.071w      1 calls
HF: Form G                  :     11.567u      0.117s      3.513w     10 calls
RV: Form V                  :     10.417u      0.067s      3.148w     10 calls
Properties                  :      3.752p                          15840 calls
Functional                  :      1.361p                          15840 calls
V_xc                        :      1.812p                          14400 calls
JK: D                       :      0.000u      0.000s      0.000w     10 calls
JK: USO2AO                  :      0.000u      0.000s      0.000w     10 calls
JK: JK                      :      1.083u      0.050s      0.363w     10 calls
JK: J                       :      0.017u      0.033s      0.023w     10 calls
JK: J1                      :      0.000u      0.033s      0.017w     10 calls
JK: J2                      :      0.017u      0.000s      0.006w     10 calls
JK: K                       :      0.333u      0.000s      0.107w     10 calls
JK: K1                      :      0.333u      0.000s      0.095w     10 calls
JK: K2                      :      0.000u      0.000s      0.012w     10 calls
JK: wK                      :      0.667u      0.017s      0.220w     20 calls
JK: wK1                     :      0.650u      0.017s      0.205w     40 calls
JK: wK2                     :      0.017u      0.000s      0.014w     20 calls
JK: AO2USO                  :      0.017u      0.000s      0.000w     10 calls
HF: Form F                  :      0.000u      0.000s      0.000w     10 calls
HF: DIIS                    :      0.067u      0.000s      0.007w     10 calls
DIISManager::add_entry      :      0.017u      0.000s      0.002w      9 calls
DIISManager::extrapolate    :      0.033u      0.000s      0.003w      8 calls
bMatrix setup               :      0.000u      0.000s      0.001w      8 calls
bMatrix pseudoinverse       :      0.017u      0.000s      0.001w      8 calls
New vector                  :      0.017u      0.000s      0.001w      8 calls
HF: Form C                  :      0.017u      0.000s      0.014w     10 calls
HF: Form D                  :      0.000u      0.000s      0.000w     10 calls
Grad: V T Perturb           :      0.167u      0.033s      0.055w      1 calls
Grad: S                     :      0.000u      0.000s      0.001w      1 calls
Grad: JK                    :      4.150u      0.083s      1.273w      1 calls
JKGrad: Amn                 :      0.567u      0.000s      0.177w      1 calls
JKGrad: Awmn                :      0.583u      0.050s      0.187w      1 calls
JKGrad: AB                  :      0.283u      0.000s      0.085w      1 calls
JKGrad: UV                  :      0.017u      0.017s      0.005w      1 calls
JKGrad: ABx                 :      0.100u      0.000s      0.034w      1 calls
JKGrad: Amnx                :      2.550u      0.017s      0.770w      1 calls
Grad: XC                    :      1.900u      0.000s      0.568w      1 calls
V_xc gradient               :      0.416p                           1440 calls

-----------------------------------------------------------
V: Grid                     :      0.250u      0.017s      0.169w      1 calls
JK: (A|mn)                  :      0.733u      0.000s      0.219w      1 calls
JK: (A|Q)^-1/2              :      0.267u      0.000s      0.083w      1 calls
JK: (Q|mn)                  :      0.083u      0.000s      0.027w      1 calls
JK: (A|mn)^L                :      0.317u      0.000s      0.095w      1 calls
JK: (A|Q)^-1                :      0.250u      0.000s      0.080w      1 calls
JK: (Q|mn)^L                :      0.083u      0.000s      0.023w      1 calls
JK: (A|mn)^R                :      0.350u      0.000s      0.107w      1 calls
HF: Form H                  :      0.000u      0.000s      0.001w      1 calls
HF: Form S/X                :      0.000u      0.000s      0.001w      1 calls
HF: Guess                   :      0.250u      0.000s      0.073w      1 calls
| SAD Guess                 :      0.250u      0.000s      0.071w      1 calls
HF: Form G                  :     11.567u      0.117s      3.513w     10 calls
| RV: Form V                :     10.417u      0.067s      3.148w     10 calls
| | Properties              :      3.195p                          14400 calls
| | Functional              :      1.235p                          14400 calls
| | V_xc                    :      1.812p                          14400 calls
| JK: D                     :      0.000u      0.000s      0.000w     10 calls
| JK: USO2AO                :      0.000u      0.000s      0.000w     10 calls
| JK: JK                    :      1.083u      0.050s      0.363w     10 calls
| | JK: J                   :      0.017u      0.033s      0.023w     10 calls
| | | JK: J1                :      0.000u      0.033s      0.017w     10 calls
| | | JK: J2                :      0.017u      0.000s      0.006w     10 calls
| | JK: K                   :      0.333u      0.000s      0.107w     10 calls
| | | JK: K1                :      0.333u      0.000s      0.095w     10 calls
| | | JK: K2                :      0.000u      0.000s      0.012w     10 calls
| | JK: wK                  :      0.667u      0.017s      0.220w     20 calls
| | | JK: wK1               :      0.650u      0.017s      0.205w     40 calls
| | | JK: wK2               :      0.017u      0.000s      0.014w     20 calls
| JK: AO2USO                :      0.017u      0.000s      0.000w     10 calls
HF: Form F                  :      0.000u      0.000s      0.000w     10 calls
HF: DIIS                    :      0.067u      0.000s      0.007w     10 calls
| DIISManager::add_entry    :      0.017u      0.000s      0.002w      9 calls
| DIISManager::extrapolate  :      0.033u      0.000s      0.003w      8 calls
| | bMatrix setup           :      0.000u      0.000s      0.001w      8 calls
| | bMatrix pseudoinverse   :      0.017u      0.000s      0.001w      8 calls
| | New vector              :      0.017u      0.000s      0.001w      8 calls
HF: Form C                  :      0.017u      0.000s      0.014w     10 calls
HF: Form D                  :      0.000u      0.000s      0.000w     10 calls
Grad: V T Perturb           :      0.167u      0.033s      0.055w      1 calls
Grad: S                     :      0.000u      0.000s      0.001w      1 calls
Grad: JK                    :      4.150u      0.083s      1.273w      1 calls
| JKGrad: Amn               :      0.567u      0.000s      0.177w      1 calls
| JKGrad: Awmn              :      0.583u      0.050s      0.187w      1 calls
| JKGrad: AB                :      0.283u      0.000s      0.085w      1 calls
| JKGrad: UV                :      0.017u      0.017s      0.005w      1 calls
| JKGrad: ABx               :      0.100u      0.000s      0.034w      1 calls
| JKGrad: Amnx              :      2.550u      0.017s      0.770w      1 calls
Grad: XC                    :      1.900u      0.000s      0.568w      1 calls
| Properties                :      0.557p                           1440 calls
| Functional                :      0.126p                           1440 calls
| V_xc gradient             :      0.416p                           1440 calls

***********************************************************

Host: d-snes-l-dc-01

Timers On : Mon Sep 24 10:12:24 2018
Timers Off: Mon Sep 24 10:12:32 2018

Wall Time:        7.66 seconds

V: Grid                     :      0.267u      0.017s      0.171w      1 calls
JK: (A|mn)                  :      0.717u      0.000s      0.216w      1 calls
JK: (A|Q)^-1/2              :      0.267u      0.000s      0.078w      1 calls
JK: (Q|mn)                  :      0.100u      0.000s      0.027w      1 calls
JK: (A|mn)^L                :      0.317u      0.000s      0.096w      1 calls
JK: (A|Q)^-1                :      0.267u      0.000s      0.081w      1 calls
JK: (Q|mn)^L                :      0.083u      0.000s      0.023w      1 calls
JK: (A|mn)^R                :      0.350u      0.000s      0.108w      1 calls
HF: Form H                  :      0.067u      0.017s      0.036w      1 calls
HF: Form S/X                :      0.000u      0.000s      0.002w      1 calls
HF: Guess                   :      0.283u      0.017s      0.090w      1 calls
SAD Guess                   :      0.267u      0.017s      0.084w      1 calls
HF: Form G                  :     11.567u      0.100s      3.501w     10 calls
RV: Form V                  :     10.383u      0.067s      3.132w     10 calls
Properties                  :      3.731p                          15598 calls
Functional                  :      1.380p                          15598 calls
V_xc                        :      1.790p                          14180 calls
JK: D                       :      0.000u      0.000s      0.000w     10 calls
JK: USO2AO                  :      0.000u      0.000s      0.000w     10 calls
JK: JK                      :      1.150u      0.033s      0.367w     10 calls
JK: J                       :      0.050u      0.017s      0.024w     10 calls
JK: J1                      :      0.050u      0.017s      0.017w     10 calls
JK: J2                      :      0.000u      0.000s      0.006w     10 calls
JK: K                       :      0.350u      0.000s      0.108w     10 calls
