
Host: d-snes-l-dc-01

Timers On : Fri Sep 21 17:36:52 2018
Timers Off: Fri Sep 21 17:36:56 2018

Wall Time:        3.22 seconds

Timers Off: Fri Sep 21 17:43:44 2018

Wall Time:        3.25 seconds

V: Grid                     :      0.117u      0.000s      0.067w      1 calls
JK: (A|mn)                  :      0.167u      0.000s      0.052w      1 calls
JK: (A|Q)^-1/2              :      0.117u      0.000s      0.034w      1 calls
JK: (Q|mn)                  :      0.017u      0.000s      0.004w      1 calls
JK: (A|mn)^L                :      0.083u      0.000s      0.024w      1 calls
JK: (A|Q)^-1                :      0.117u      0.000s      0.035w      1 calls
JK: (Q|mn)^L                :      0.000u      0.000s      0.003w      1 calls
JK: (A|mn)^R                :      0.083u      0.000s      0.025w      1 calls
HF: Form H                  :      0.000u      0.000s      0.001w      1 calls
HF: Form S/X                :      0.000u      0.000s      0.001w      1 calls
HF: Guess                   :      0.233u      0.000s      0.074w      1 calls
SAD Guess                   :      0.233u      0.000s      0.072w      1 calls
HF: Form G                  :      4.217u      0.050s      1.275w     10 calls
RV: Form V                  :      4.017u      0.033s      1.218w     10 calls
Properties                  :      1.339p                          10230 calls
Functional                  :      0.833p                          10230 calls
V_xc                        :      0.514p                           9300 calls
JK: D                       :      0.000u      0.000s      0.000w     10 calls
JK: USO2AO                  :      0.000u      0.000s      0.000w     10 calls
JK: JK                      :      0.183u      0.017s      0.056w     10 calls
JK: J                       :      0.017u      0.000s      0.004w     10 calls
JK: J1                      :      0.017u      0.000s      0.003w     10 calls
JK: J2                      :      0.000u      0.000s      0.001w     10 calls
JK: K                       :      0.000u      0.000s      0.014w     10 calls
JK: K1                      :      0.000u      0.000s      0.013w     10 calls
JK: K2                      :      0.000u      0.000s      0.002w     10 calls
JK: wK                      :      0.117u      0.017s      0.035w     20 calls
JK: wK1                     :      0.083u      0.017s      0.033w     40 calls
JK: wK2                     :      0.000u      0.000s      0.002w     20 calls
JK: AO2USO                  :      0.000u      0.000s      0.000w     10 calls
HF: Form F                  :      0.000u      0.000s      0.000w     10 calls
HF: DIIS                    :      0.000u      0.000s      0.004w     10 calls
DIISManager::add_entry      :      0.000u      0.000s      0.001w      9 calls
DIISManager::extrapolate    :      0.000u      0.000s      0.001w      8 calls
bMatrix setup               :      0.000u      0.000s      0.000w      8 calls
bMatrix pseudoinverse       :      0.000u      0.000s      0.000w      8 calls
New vector                  :      0.000u      0.000s      0.000w      8 calls
HF: Form C                  :      0.017u      0.017s      0.005w     10 calls
HF: Form D                  :      0.000u      0.000s      0.000w     10 calls
Grad: V T Perturb           :      0.117u      0.017s      0.043w      1 calls
Grad: S                     :      0.000u      0.000s      0.000w      1 calls
Grad: JK                    :      1.117u      0.033s      0.344w      1 calls
JKGrad: Amn                 :      0.167u      0.000s      0.051w      1 calls
JKGrad: Awmn                :      0.133u      0.000s      0.041w      1 calls
JKGrad: AB                  :      0.133u      0.017s      0.042w      1 calls
JKGrad: UV                  :      0.000u      0.000s      0.001w      1 calls
JKGrad: ABx                 :      0.067u      0.017s      0.022w      1 calls
JKGrad: Amnx                :      0.583u      0.000s      0.177w      1 calls
Grad: XC                    :      0.717u      0.000s      0.218w      1 calls
V_xc gradient               :      0.142p                            930 calls

-----------------------------------------------------------
V: Grid                     :      0.117u      0.000s      0.067w      1 calls
JK: (A|mn)                  :      0.167u      0.000s      0.052w      1 calls
JK: (A|Q)^-1/2              :      0.117u      0.000s      0.034w      1 calls
JK: (Q|mn)                  :      0.017u      0.000s      0.004w      1 calls
JK: (A|mn)^L                :      0.083u      0.000s      0.024w      1 calls
JK: (A|Q)^-1                :      0.117u      0.000s      0.035w      1 calls
JK: (Q|mn)^L                :      0.000u      0.000s      0.003w      1 calls
JK: (A|mn)^R                :      0.083u      0.000s      0.025w      1 calls
HF: Form H                  :      0.000u      0.000s      0.001w      1 calls
HF: Form S/X                :      0.000u      0.000s      0.001w      1 calls
HF: Guess                   :      0.233u      0.000s      0.074w      1 calls
| SAD Guess                 :      0.233u      0.000s      0.072w      1 calls
HF: Form G                  :      4.217u      0.050s      1.275w     10 calls
| RV: Form V                :      4.017u      0.033s      1.218w     10 calls
| | Properties              :      1.139p                           9300 calls
| | Functional              :      0.754p                           9300 calls
| | V_xc                    :      0.514p                           9300 calls
| JK: D                     :      0.000u      0.000s      0.000w     10 calls
| JK: USO2AO                :      0.000u      0.000s      0.000w     10 calls
| JK: JK                    :      0.183u      0.017s      0.056w     10 calls
| | JK: J                   :      0.017u      0.000s      0.004w     10 calls
| | | JK: J1                :      0.017u      0.000s      0.003w     10 calls
| | | JK: J2                :      0.000u      0.000s      0.001w     10 calls
| | JK: K                   :      0.000u      0.000s      0.014w     10 calls
| | | JK: K1                :      0.000u      0.000s      0.013w     10 calls
| | | JK: K2                :      0.000u      0.000s      0.002w     10 calls
| | JK: wK                  :      0.117u      0.017s      0.035w     20 calls
| | | JK: wK1               :      0.083u      0.017s      0.033w     40 calls
| | | JK: wK2               :      0.000u      0.000s      0.002w     20 calls
| JK: AO2USO                :      0.000u      0.000s      0.000w     10 calls
HF: Form F                  :      0.000u      0.000s      0.000w     10 calls
HF: DIIS                    :      0.000u      0.000s      0.004w     10 calls
| DIISManager::add_entry    :      0.000u      0.000s      0.001w      9 calls
| DIISManager::extrapolate  :      0.000u      0.000s      0.001w      8 calls
| | bMatrix setup           :      0.000u      0.000s      0.000w      8 calls
| | bMatrix pseudoinverse   :      0.000u      0.000s      0.000w      8 calls
| | New vector              :      0.000u      0.000s      0.000w      8 calls
HF: Form C                  :      0.017u      0.017s      0.005w     10 calls
HF: Form D                  :      0.000u      0.000s      0.000w     10 calls
Grad: V T Perturb           :      0.117u      0.017s      0.043w      1 calls
Grad: S                     :      0.000u      0.000s      0.000w      1 calls
Grad: JK                    :      1.117u      0.033s      0.344w      1 calls
| JKGrad: Amn               :      0.167u      0.000s      0.051w      1 calls
| JKGrad: Awmn              :      0.133u      0.000s      0.041w      1 calls
| JKGrad: AB                :      0.133u      0.017s      0.042w      1 calls
| JKGrad: UV                :      0.000u      0.000s      0.001w      1 calls
| JKGrad: ABx               :      0.067u      0.017s      0.022w      1 calls
| JKGrad: Amnx              :      0.583u      0.000s      0.177w      1 calls
Grad: XC                    :      0.717u      0.000s      0.218w      1 calls
| Properties                :      0.201p                            930 calls
| Functional                :      0.079p                            930 calls
| V_xc gradient             :      0.142p                            930 calls

***********************************************************

Host: d-snes-l-dc-01

Timers On : Fri Sep 21 17:43:44 2018
Timers Off: Fri Sep 21 17:43:47 2018

Wall Time:        3.25 seconds

V: Grid                     :      0.100u      0.000s      0.067w      1 calls
JK: (A|mn)                  :      0.183u      0.000s      0.058w      1 calls
JK: (A|Q)^-1/2              :      0.133u      0.000s      0.037w      1 calls
JK: (Q|mn)                  :      0.017u      0.000s      0.006w      1 calls
JK: (A|mn)^L                :      0.083u      0.000s      0.024w      1 calls
JK: (A|Q)^-1                :      0.117u      0.000s      0.035w      1 calls
JK: (Q|mn)^L                :      0.017u      0.000s      0.003w      1 calls
JK: (A|mn)^R                :      0.083u      0.000s      0.026w      1 calls
HF: Form H                  :      0.000u      0.000s      0.001w      1 calls
HF: Form S/X                :      0.000u      0.000s      0.001w      1 calls
HF: Guess                   :      0.267u      0.000s      0.080w      1 calls
SAD Guess                   :      0.250u      0.000s      0.077w      1 calls
HF: Form G                  :      4.167u      0.067s      1.270w     10 calls
RV: Form V                  :      3.967u      0.050s      1.213w     10 calls
Properties                  :      1.324p                          10142 calls
Functional                  :      0.832p                          10142 calls
V_xc                        :      0.513p                           9220 calls
JK: D                       :      0.017u      0.000s      0.000w     10 calls
JK: USO2AO                  :      0.000u      0.000s      0.000w     10 calls
JK: JK                      :      0.167u      0.017s      0.056w     10 calls
JK: J                       :      0.017u      0.000s      0.004w     10 calls
JK: J1                      :      0.000u      0.000s      0.003w     10 calls
JK: J2                      :      0.017u      0.000s      0.001w     10 calls
JK: K                       :      0.050u      0.000s      0.015w     10 calls
JK: K1                      :      0.050u      0.000s      0.013w     10 calls
JK: K2                      :      0.000u      0.000s      0.002w     10 calls
JK: wK                      :      0.067u      0.017s      0.035w     20 calls
JK: wK1                     :      0.050u      0.017s      0.032w     40 calls
JK: wK2                     :      0.000u      0.000s      0.002w     20 calls
JK: AO2USO                  :      0.000u      0.000s      0.000w     10 calls
HF: Form F                  :      0.000u      0.000s      0.000w     10 calls
HF: DIIS                    :      0.017u      0.000s      0.004w     10 calls
DIISManager::add_entry      :      0.017u      0.000s      0.001w      9 calls
DIISManager::extrapolate    :      0.000u      0.000s      0.001w      8 calls
bMatrix setup               :      0.000u      0.000s      0.000w      8 calls
bMatrix pseudoinverse       :      0.000u      0.000s      0.000w      8 calls
New vector                  :      0.000u      0.000s      0.000w      8 calls
HF: Form C                  :      0.033u      0.000s      0.005w     10 calls
HF: Form D                  :      0.000u      0.000s      0.000w     10 calls
Grad: V T Perturb           :      0.100u      0.017s      0.041w      1 calls
Grad: S                     :      0.000u      0.000s      0.000w      1 calls
Grad: JK                    :      1.100u      0.033s      0.336w      1 calls
JKGrad: Amn                 :      0.167u      0.017s      0.050w      1 calls
JKGrad: Awmn                :      0.133u      0.000s      0.041w      1 calls
JKGrad: AB                  :      0.133u      0.000s      0.037w      1 calls
JKGrad: UV                  :      0.000u      0.000s      0.001w      1 calls
JKGrad: ABx                 :      0.067u      0.000s      0.022w      1 calls
JKGrad: Amnx                :      0.567u      0.017s      0.175w      1 calls
Grad: XC                    :      0.733u      0.000s      0.221w      1 calls
V_xc gradient               :      0.154p                            922 calls

-----------------------------------------------------------
V: Grid                     :      0.100u      0.000s      0.067w      1 calls
JK: (A|mn)                  :      0.183u      0.000s      0.058w      1 calls
JK: (A|Q)^-1/2              :      0.133u      0.000s      0.037w      1 calls
JK: (Q|mn)                  :      0.017u      0.000s      0.006w      1 calls
JK: (A|mn)^L                :      0.083u      0.000s      0.024w      1 calls
JK: (A|Q)^-1                :      0.117u      0.000s      0.035w      1 calls
JK: (Q|mn)^L                :      0.017u      0.000s      0.003w      1 calls
JK: (A|mn)^R                :      0.083u      0.000s      0.026w      1 calls
HF: Form H                  :      0.000u      0.000s      0.001w      1 calls
HF: Form S/X                :      0.000u      0.000s      0.001w      1 calls
HF: Guess                   :      0.267u      0.000s      0.080w      1 calls
| SAD Guess                 :      0.250u      0.000s      0.077w      1 calls
HF: Form G                  :      4.167u      0.067s      1.270w     10 calls
| RV: Form V                :      3.967u      0.050s      1.213w     10 calls
| | Properties              :      1.126p                           9220 calls
| | Functional              :      0.756p                           9220 calls
| | V_xc                    :      0.513p                           9220 calls
| JK: D                     :      0.017u      0.000s      0.000w     10 calls
| JK: USO2AO                :      0.000u      0.000s      0.000w     10 calls
| JK: JK                    :      0.167u      0.017s      0.056w     10 calls
| | JK: J                   :      0.017u      0.000s      0.004w     10 calls
| | | JK: J1                :      0.000u      0.000s      0.003w     10 calls
| | | JK: J2                :      0.017u      0.000s      0.001w     10 calls
| | JK: K                   :      0.050u      0.000s      0.015w     10 calls
| | | JK: K1                :      0.050u      0.000s      0.013w     10 calls
| | | JK: K2                :      0.000u      0.000s      0.002w     10 calls
| | JK: wK                  :      0.067u      0.017s      0.035w     20 calls
| | | JK: wK1               :      0.050u      0.017s      0.032w     40 calls
| | | JK: wK2               :      0.000u      0.000s      0.002w     20 calls
| JK: AO2USO                :      0.000u      0.000s      0.000w     10 calls
HF: Form F                  :      0.000u      0.000s      0.000w     10 calls
HF: DIIS                    :      0.017u      0.000s      0.004w     10 calls
| DIISManager::add_entry    :      0.017u      0.000s      0.001w      9 calls
| DIISManager::extrapolate  :      0.000u      0.000s      0.001w      8 calls
| | bMatrix setup           :      0.000u      0.000s      0.000w      8 calls
| | bMatrix pseudoinverse   :      0.000u      0.000s      0.000w      8 calls
| | New vector              :      0.000u      0.000s      0.000w      8 calls
HF: Form C                  :      0.033u      0.000s      0.005w     10 calls
HF: Form D                  :      0.000u      0.000s      0.000w     10 calls
Grad: V T Perturb           :      0.100u      0.017s      0.041w      1 calls
Grad: S                     :      0.000u      0.000s      0.000w      1 calls
Grad: JK                    :      1.100u      0.033s      0.336w      1 calls
| JKGrad: Amn               :      0.167u      0.017s      0.050w      1 calls
| JKGrad: Awmn              :      0.133u      0.000s      0.041w      1 calls
| JKGrad: AB                :      0.133u      0.000s      0.037w      1 calls
| JKGrad: UV                :      0.000u      0.000s      0.001w      1 calls
| JKGrad: ABx               :      0.067u      0.000s      0.022w      1 calls
| JKGrad: Amnx              :      0.567u      0.017s      0.175w      1 calls
Grad: XC                    :      0.733u      0.000s      0.221w      1 calls
| Properties                :      0.198p                            922 calls
| Functional                :      0.077p                            922 calls
| V_xc gradient             :      0.154p                            922 calls

***********************************************************
